time,P,Gb(i),Gd(i),H_sun,T2m,WS10m,load,residual_load,dataset_id
2018-01-04 01:30:00,0.0,0.0,0.0,0.0,4.71,5.93,116.5,116.5,1
2018-01-04 01:45:00,0.0,0.0,0.0,0.0,4.71,5.86,122.0,122.0,1
2018-01-04 02:00:00,0.0,0.0,0.0,0.0,4.71,5.79,122.0,122.0,1
2018-01-04 02:15:00,0.0,0.0,0.0,0.0,4.69,5.7,122.5,122.5,1
2018-01-04 02:30:00,0.0,0.0,0.0,0.0,4.66,5.62,122.0,122.0,1
2018-01-04 02:45:00,0.0,0.0,0.0,0.0,4.64,5.54,125.5,125.5,1
2018-01-04 03:00:00,0.0,0.0,0.0,0.0,4.61,5.45,119.5,119.5,1
2018-01-04 03:15:00,0.0,0.0,0.0,0.0,4.54,5.4,117.5,117.5,1
2018-01-04 03:30:00,0.0,0.0,0.0,0.0,4.47,5.35,125.5,125.5,1
2018-01-04 03:45:00,0.0,0.0,0.0,0.0,4.4,5.29,132.5,132.5,1
2018-01-04 04:00:00,0.0,0.0,0.0,0.0,4.33,5.24,130.5,130.5,1
2018-01-04 04:15:00,0.0,0.0,0.0,0.0,4.34,5.22,142.0,142.0,1
2018-01-04 04:30:00,0.0,0.0,0.0,0.0,4.36,5.2,139.5,139.5,1
2018-01-04 04:45:00,0.0,0.0,0.0,0.0,4.38,5.19,145.5,145.5,1
2018-01-04 05:00:00,0.0,0.0,0.0,0.0,4.39,5.17,152.0,152.0,1
2018-01-04 05:15:00,0.0,0.0,0.0,0.0,4.38,5.1,150.5,150.5,1
2018-01-04 05:30:00,0.0,0.0,0.0,0.0,4.38,5.04,153.0,153.0,1
2018-01-04 05:45:00,0.0,0.0,0.0,0.0,4.37,4.97,175.0,175.0,1
2018-01-04 06:00:00,0.0,0.0,0.0,0.0,4.36,4.9,168.5,168.5,1
2018-01-04 06:15:00,0.0,0.0,0.0,0.0,4.44,4.76,192.5,192.5,1
2018-01-04 06:30:00,0.0,0.0,0.0,0.0,4.51,4.62,202.5,202.5,1
2018-01-04 06:45:00,0.0,0.0,0.0,0.0,4.58,4.48,224.0,224.0,1
2018-01-04 07:00:00,0.0,0.0,0.0,0.0,4.66,4.34,232.0,232.0,1
2018-01-04 07:15:00,1.48,0.57,4.72,1.1,4.69,4.27,242.5,241.02,1
2018-01-04 07:30:00,2.95,1.15,9.43,2.2,4.72,4.2,236.5,233.55,1
2018-01-04 07:45:00,4.43,1.72,14.14,3.31,4.74,4.14,243.0,238.57,1
2018-01-04 08:00:00,5.91,2.3,18.86,4.41,4.77,4.07,262.5,256.59,1
2018-01-04 08:15:00,9.95,3.43,30.46,5.85,4.85,4.04,260.5,250.55,1
2018-01-04 08:30:00,13.99,4.57,42.06,7.29,4.93,4.0,240.5,226.51,1
2018-01-04 08:45:00,18.03,5.7,53.67,8.73,5.01,3.97,229.0,210.97,1
2018-01-04 09:00:00,22.07,6.84,65.27,10.17,5.09,3.93,235.0,212.93,1
2018-01-04 09:15:00,28.58,8.72,74.16,11.16,5.16,3.91,245.0,216.42000000000002,1
2018-01-04 09:30:00,35.09,10.6,83.06,12.14,5.24,3.9,237.0,201.91,1
2018-01-04 09:45:00,41.6,12.47,91.96,13.12,5.31,3.88,244.5,202.9,1
2018-01-04 10:00:00,48.11,14.35,100.85,14.11,5.38,3.86,250.5,202.39,1
2018-01-04 10:15:00,49.49,10.76,90.28,14.55,5.46,3.79,253.5,204.01,1
2018-01-04 10:30:00,50.88,7.18,79.7,15.0,5.55,3.72,260.5,209.62,1
2018-01-04 10:45:00,52.26,3.59,69.12,15.44,5.64,3.66,232.5,180.24,1
2018-01-04 11:00:00,53.64,0.0,58.55,15.88,5.72,3.59,237.5,183.86,1
2018-01-04 11:15:00,57.36,2.02,69.44,15.74,5.8,3.54,225.0,167.64,1
2018-01-04 11:30:00,61.08,4.04,80.32,15.6,5.88,3.48,219.5,158.42000000000002,1
2018-01-04 11:45:00,64.79,6.07,91.21,15.47,5.95,3.43,225.0,160.20999999999998,1
2018-01-04 12:00:00,68.51,8.09,102.1,15.33,6.03,3.38,264.0,195.49,1
2018-01-04 12:15:00,57.21,15.65,101.45,14.62,6.0,3.29,306.5,249.29,1
2018-01-04 12:30:00,45.91,23.22,100.8,13.92,5.98,3.2,302.0,256.09000000000003,1
2018-01-04 12:45:00,34.61,30.78,100.16,13.21,5.95,3.12,286.5,251.89,1
2018-01-04 13:00:00,23.31,38.34,99.51,12.5,5.92,3.03,274.0,250.69,1
2018-01-04 13:15:00,24.18,29.82,85.18,11.29,5.88,2.89,274.5,250.32,1
2018-01-04 13:30:00,25.05,21.3,70.85,10.08,5.84,2.76,291.0,265.95,1
2018-01-04 13:45:00,25.91,12.78,56.52,8.87,5.79,2.62,290.5,264.59,1
2018-01-04 14:00:00,26.78,4.26,42.19,7.66,5.75,2.48,281.5,254.72,1
2018-01-04 14:15:00,20.09,3.2,31.64,5.74,5.68,2.46,272.0,251.91,1
2018-01-04 14:30:00,13.39,2.13,21.1,3.83,5.6,2.45,269.0,255.61,1
2018-01-04 14:45:00,6.7,1.06,10.55,1.92,5.53,2.43,263.5,256.8,1
2018-01-04 15:00:00,0.0,0.0,0.0,0.0,5.46,2.41,262.5,262.5,1
2018-01-04 15:15:00,0.0,0.0,0.0,0.0,5.45,2.52,218.0,218.0,1
2018-01-04 15:30:00,0.0,0.0,0.0,0.0,5.44,2.62,187.0,187.0,1
2018-01-04 15:45:00,0.0,0.0,0.0,0.0,5.44,2.72,175.5,175.5,1
2018-01-04 16:00:00,0.0,0.0,0.0,0.0,5.43,2.83,163.5,163.5,1
2018-01-04 16:15:00,0.0,0.0,0.0,0.0,5.56,2.95,155.0,155.0,1
2018-01-04 16:30:00,0.0,0.0,0.0,0.0,5.69,3.07,138.5,138.5,1
2018-01-04 16:45:00,0.0,0.0,0.0,0.0,5.82,3.19,143.0,143.0,1
2018-01-04 17:00:00,0.0,0.0,0.0,0.0,5.95,3.31,152.0,152.0,1
2018-01-04 17:15:00,0.0,0.0,0.0,0.0,6.39,3.57,138.0,138.0,1
2018-01-04 17:30:00,0.0,0.0,0.0,0.0,6.82,3.82,136.5,136.5,1
2018-01-04 17:45:00,0.0,0.0,0.0,0.0,7.26,4.08,135.5,135.5,1
2018-01-04 18:00:00,0.0,0.0,0.0,0.0,7.7,4.34,137.5,137.5,1
2018-01-04 18:15:00,0.0,0.0,0.0,0.0,7.78,4.31,129.5,129.5,1
2018-01-04 18:30:00,0.0,0.0,0.0,0.0,7.86,4.28,136.0,136.0,1
2018-01-04 18:45:00,0.0,0.0,0.0,0.0,7.94,4.24,139.0,139.0,1
2018-01-04 19:00:00,0.0,0.0,0.0,0.0,8.02,4.21,134.0,134.0,1
2018-01-04 19:15:00,0.0,0.0,0.0,0.0,8.09,4.47,132.0,132.0,1
2018-01-04 19:30:00,0.0,0.0,0.0,0.0,8.17,4.72,133.5,133.5,1
2018-01-04 19:45:00,0.0,0.0,0.0,0.0,8.25,4.98,131.0,131.0,1
2018-01-04 20:00:00,0.0,0.0,0.0,0.0,8.32,5.24,133.5,133.5,1
2018-01-04 20:15:00,0.0,0.0,0.0,0.0,8.17,5.35,134.5,134.5,1
2018-01-04 20:30:00,0.0,0.0,0.0,0.0,8.01,5.45,130.5,130.5,1
2018-01-04 20:45:00,0.0,0.0,0.0,0.0,7.86,5.56,134.0,134.0,1
2018-01-04 21:00:00,0.0,0.0,0.0,0.0,7.7,5.66,131.5,131.5,1
2018-01-04 21:15:00,0.0,0.0,0.0,0.0,7.57,5.57,130.5,130.5,1
2018-01-04 21:30:00,0.0,0.0,0.0,0.0,7.44,5.48,133.5,133.5,1
2018-01-04 21:45:00,0.0,0.0,0.0,0.0,7.3,5.4,127.0,127.0,1
2018-01-04 22:00:00,0.0,0.0,0.0,0.0,7.17,5.31,127.5,127.5,1
2018-01-04 22:15:00,0.0,0.0,0.0,0.0,7.07,5.36,128.0,128.0,1
2018-01-04 22:30:00,0.0,0.0,0.0,0.0,6.96,5.41,125.0,125.0,1
2018-01-04 22:45:00,0.0,0.0,0.0,0.0,6.86,5.47,125.0,125.0,1
2018-01-04 23:00:00,0.0,0.0,0.0,0.0,6.76,5.52,124.0,124.0,1
2018-01-04 23:15:00,0.0,0.0,0.0,0.0,6.61,5.54,124.5,124.5,1
2018-01-04 23:30:00,0.0,0.0,0.0,0.0,6.46,5.56,124.0,124.0,1
2018-01-04 23:45:00,0.0,0.0,0.0,0.0,6.31,5.57,123.5,123.5,1
2018-01-05 00:00:00,0.0,0.0,0.0,0.0,6.16,5.59,123.0,123.0,1
2018-01-05 00:15:00,0.0,0.0,0.0,0.0,6.02,5.56,124.5,124.5,1
2018-01-05 00:30:00,0.0,0.0,0.0,0.0,5.88,5.52,126.5,126.5,1
2018-01-05 00:45:00,0.0,0.0,0.0,0.0,5.74,5.48,125.0,125.0,1
2018-01-05 01:00:00,0.0,0.0,0.0,0.0,5.6,5.45,126.0,126.0,1
2018-01-05 01:15:00,0.0,0.0,0.0,0.0,5.52,5.38,124.5,124.5,1
2018-01-05 01:30:00,0.0,0.0,0.0,0.0,5.45,5.31,125.0,125.0,1
2018-01-05 01:45:00,0.0,0.0,0.0,0.0,5.38,5.24,147.0,147.0,1
2018-01-05 02:00:00,0.0,0.0,0.0,0.0,5.3,5.17,144.0,144.0,1
2018-01-05 02:15:00,0.0,0.0,0.0,0.0,5.23,5.08,147.0,147.0,1
2018-01-05 02:30:00,0.0,0.0,0.0,0.0,5.16,5.0,148.0,148.0,1
2018-01-05 02:45:00,0.0,0.0,0.0,0.0,5.09,4.92,147.5,147.5,1
2018-01-05 03:00:00,0.0,0.0,0.0,0.0,5.02,4.83,154.0,154.0,1
2018-01-05 03:15:00,0.0,0.0,0.0,0.0,4.97,4.85,148.5,148.5,1
2018-01-05 03:30:00,0.0,0.0,0.0,0.0,4.91,4.86,148.0,148.0,1
2018-01-05 03:45:00,0.0,0.0,0.0,0.0,4.86,4.88,135.0,135.0,1
2018-01-05 04:00:00,0.0,0.0,0.0,0.0,4.81,4.9,138.5,138.5,1
2018-01-05 04:15:00,0.0,0.0,0.0,0.0,4.63,4.81,142.5,142.5,1
2018-01-05 04:30:00,0.0,0.0,0.0,0.0,4.45,4.72,144.0,144.0,1
2018-01-05 04:45:00,0.0,0.0,0.0,0.0,4.27,4.64,155.0,155.0,1
2018-01-05 05:00:00,0.0,0.0,0.0,0.0,4.09,4.55,153.5,153.5,1
2018-01-05 05:15:00,0.0,0.0,0.0,0.0,4.25,4.76,157.0,157.0,1
2018-01-05 05:30:00,0.0,0.0,0.0,0.0,4.4,4.96,160.5,160.5,1
2018-01-05 05:45:00,0.0,0.0,0.0,0.0,4.56,5.17,162.0,162.0,1
2018-01-05 06:00:00,0.0,0.0,0.0,0.0,4.72,5.38,157.5,157.5,1
2018-01-05 06:15:00,0.0,0.0,0.0,0.0,5.26,5.54,187.0,187.0,1
2018-01-05 06:30:00,0.0,0.0,0.0,0.0,5.8,5.69,206.5,206.5,1
2018-01-05 06:45:00,0.0,0.0,0.0,0.0,6.34,5.84,223.0,223.0,1
2018-01-05 07:00:00,0.0,0.0,0.0,0.0,6.88,6.0,220.5,220.5,1
2018-01-05 07:15:00,2.75,18.24,5.27,1.12,6.98,5.9,225.0,222.25,1
2018-01-05 07:30:00,5.49,36.49,10.54,2.23,7.07,5.8,242.5,237.01,1
2018-01-05 07:45:00,8.24,54.74,15.81,3.34,7.16,5.69,242.5,234.26,1
2018-01-05 08:00:00,10.98,72.98,21.08,4.46,7.26,5.59,239.5,228.52,1
2018-01-05 08:15:00,14.02,58.57,34.39,5.9,7.34,5.45,244.0,229.98,1
2018-01-05 08:30:00,17.07,44.15,47.71,7.35,7.42,5.31,246.5,229.43,1
2018-01-05 08:45:00,20.11,29.74,61.03,8.8,7.51,5.17,262.0,241.89,1
2018-01-05 09:00:00,23.15,15.32,74.34,10.24,7.59,5.03,239.0,215.85,1
2018-01-05 09:15:00,35.18,37.73,85.43,11.23,7.64,4.91,234.5,199.32,1
2018-01-05 09:30:00,47.2,60.14,96.51,12.22,7.68,4.79,225.0,177.8,1
2018-01-05 09:45:00,59.22,82.56,107.6,13.2,7.73,4.67,244.0,184.78,1
2018-01-05 10:00:00,71.24,104.97,118.68,14.19,7.78,4.55,242.0,170.76,1
2018-01-05 10:15:00,111.36,78.73,101.91,14.64,7.81,4.41,232.5,121.14,1
2018-01-05 10:30:00,151.47,52.48,85.14,15.08,7.84,4.28,243.5,92.03,1
2018-01-05 10:45:00,191.59,26.24,68.37,15.53,7.87,4.14,235.0,43.41,1
2018-01-05 11:00:00,231.7,0.0,51.6,15.98,7.9,4.0,243.0,11.300000000000011,1
2018-01-05 11:15:00,196.65,0.4,59.33,15.85,8.0,3.92,229.0,32.349999999999994,1
2018-01-05 11:30:00,161.6,0.8,67.06,15.72,8.1,3.83,223.0,61.400000000000006,1
2018-01-05 11:45:00,126.55,1.21,74.78,15.58,8.2,3.74,238.0,111.45,1
2018-01-05 12:00:00,91.5,1.61,82.51,15.45,8.3,3.66,231.5,140.0,1
2018-01-05 12:15:00,80.81,12.05,87.7,14.75,8.3,3.45,252.5,171.69,1
2018-01-05 12:30:00,70.11,22.49,92.88,14.04,8.31,3.24,231.0,160.89,1
2018-01-05 12:45:00,59.42,32.93,98.07,13.34,8.32,3.04,204.5,145.07999999999998,1
2018-01-05 13:00:00,48.72,43.37,103.26,12.64,8.32,2.83,195.0,146.28,1
2018-01-05 13:15:00,40.27,33.58,88.99,11.43,8.24,2.64,205.0,164.73,1
2018-01-05 13:30:00,31.82,23.8,74.72,10.22,8.16,2.45,209.0,177.18,1
2018-01-05 13:45:00,23.36,14.01,60.46,9.01,8.07,2.26,202.5,179.14,1
2018-01-05 14:00:00,14.91,4.22,46.19,7.8,7.99,2.07,205.0,190.09,1
2018-01-05 14:15:00,11.18,3.16,34.64,5.85,7.84,2.02,177.5,166.32,1
2018-01-05 14:30:00,7.45,2.11,23.1,3.9,7.7,1.96,183.0,175.55,1
2018-01-05 14:45:00,3.73,1.05,11.55,1.95,7.55,1.91,168.0,164.27,1
2018-01-05 15:00:00,0.0,0.0,0.0,0.0,7.4,1.86,171.5,171.5,1
2018-01-05 15:15:00,0.0,0.0,0.0,0.0,7.23,1.93,168.0,168.0,1
2018-01-05 15:30:00,0.0,0.0,0.0,0.0,7.06,2.0,153.5,153.5,1
2018-01-05 15:45:00,0.0,0.0,0.0,0.0,6.9,2.07,146.0,146.0,1
2018-01-05 16:00:00,0.0,0.0,0.0,0.0,6.73,2.14,122.5,122.5,1
2018-01-05 16:15:00,0.0,0.0,0.0,0.0,6.62,2.24,129.0,129.0,1
2018-01-05 16:30:00,0.0,0.0,0.0,0.0,6.52,2.34,123.0,123.0,1
2018-01-05 16:45:00,0.0,0.0,0.0,0.0,6.42,2.45,122.0,122.0,1
2018-01-05 17:00:00,0.0,0.0,0.0,0.0,6.31,2.55,128.5,128.5,1
2018-01-05 17:15:00,0.0,0.0,0.0,0.0,6.19,2.64,126.0,126.0,1
2018-01-05 17:30:00,0.0,0.0,0.0,0.0,6.08,2.72,133.5,133.5,1
2018-01-05 17:45:00,0.0,0.0,0.0,0.0,5.96,2.81,155.0,155.0,1
2018-01-05 18:00:00,0.0,0.0,0.0,0.0,5.85,2.9,154.5,154.5,1
2018-01-05 18:15:00,0.0,0.0,0.0,0.0,5.71,2.93,142.5,142.5,1
2018-01-05 18:30:00,0.0,0.0,0.0,0.0,5.56,2.96,128.0,128.0,1
2018-01-05 18:45:00,0.0,0.0,0.0,0.0,5.42,3.0,128.0,128.0,1
2018-01-05 19:00:00,0.0,0.0,0.0,0.0,5.28,3.03,131.0,131.0,1
2018-01-05 19:15:00,0.0,0.0,0.0,0.0,5.34,3.1,131.0,131.0,1
2018-01-05 19:30:00,0.0,0.0,0.0,0.0,5.4,3.17,128.0,128.0,1
2018-01-05 19:45:00,0.0,0.0,0.0,0.0,5.45,3.24,126.5,126.5,1
2018-01-05 20:00:00,0.0,0.0,0.0,0.0,5.51,3.31,128.0,128.0,1
2018-01-05 20:15:00,0.0,0.0,0.0,0.0,5.57,3.36,128.5,128.5,1
2018-01-05 20:30:00,0.0,0.0,0.0,0.0,5.62,3.42,127.5,127.5,1
2018-01-05 20:45:00,0.0,0.0,0.0,0.0,5.68,3.47,131.5,131.5,1
2018-01-05 21:00:00,0.0,0.0,0.0,0.0,5.74,3.52,127.5,127.5,1
2018-01-05 21:15:00,0.0,0.0,0.0,0.0,5.8,3.5,123.5,123.5,1
2018-01-05 21:30:00,0.0,0.0,0.0,0.0,5.86,3.49,126.5,126.5,1
2018-01-05 21:45:00,0.0,0.0,0.0,0.0,5.91,3.47,124.5,124.5,1
2018-01-05 22:00:00,0.0,0.0,0.0,0.0,5.97,3.45,126.0,126.0,1
2018-01-05 22:15:00,0.0,0.0,0.0,0.0,5.98,3.4,120.5,120.5,1
2018-01-05 22:30:00,0.0,0.0,0.0,0.0,5.98,3.34,120.0,120.0,1
2018-01-05 22:45:00,0.0,0.0,0.0,0.0,5.98,3.29,122.5,122.5,1
2018-01-05 23:00:00,0.0,0.0,0.0,0.0,5.99,3.24,123.0,123.0,1
2018-01-05 23:15:00,0.0,0.0,0.0,0.0,5.96,3.19,120.0,120.0,1
2018-01-05 23:30:00,0.0,0.0,0.0,0.0,5.94,3.14,119.5,119.5,1
2018-01-05 23:45:00,0.0,0.0,0.0,0.0,5.91,3.08,117.5,117.5,1
2018-01-06 00:00:00,0.0,0.0,0.0,0.0,5.88,3.03,115.5,115.5,1
2018-01-06 00:15:00,0.0,0.0,0.0,0.0,5.79,2.98,120.0,120.0,1
2018-01-06 00:30:00,0.0,0.0,0.0,0.0,5.7,2.93,122.0,122.0,1
2018-01-06 00:45:00,0.0,0.0,0.0,0.0,5.61,2.88,120.5,120.5,1
2018-01-06 01:00:00,0.0,0.0,0.0,0.0,5.52,2.83,118.0,118.0,1
2018-01-06 01:15:00,0.0,0.0,0.0,0.0,5.44,2.78,113.5,113.5,1
2018-01-06 01:30:00,0.0,0.0,0.0,0.0,5.36,2.72,118.5,118.5,1
2018-01-06 01:45:00,0.0,0.0,0.0,0.0,5.27,2.67,120.0,120.0,1
2018-01-06 02:00:00,0.0,0.0,0.0,0.0,5.19,2.62,120.0,120.0,1
2018-01-06 02:15:00,0.0,0.0,0.0,0.0,5.13,2.58,121.5,121.5,1
2018-01-06 02:30:00,0.0,0.0,0.0,0.0,5.07,2.55,116.0,116.0,1
2018-01-06 02:45:00,0.0,0.0,0.0,0.0,5.0,2.52,117.0,117.0,1
2018-01-06 03:00:00,0.0,0.0,0.0,0.0,4.94,2.48,120.0,120.0,1
2018-01-06 03:15:00,0.0,0.0,0.0,0.0,4.85,2.44,120.0,120.0,1
2018-01-06 03:30:00,0.0,0.0,0.0,0.0,4.76,2.41,120.0,120.0,1
2018-01-06 03:45:00,0.0,0.0,0.0,0.0,4.67,2.38,119.0,119.0,1
2018-01-06 04:00:00,0.0,0.0,0.0,0.0,4.58,2.34,115.0,115.0,1
2018-01-06 04:15:00,0.0,0.0,0.0,0.0,4.51,2.31,117.0,117.0,1
2018-01-06 04:30:00,0.0,0.0,0.0,0.0,4.44,2.28,122.5,122.5,1
2018-01-06 04:45:00,0.0,0.0,0.0,0.0,4.36,2.24,119.0,119.0,1
2018-01-06 05:00:00,0.0,0.0,0.0,0.0,4.29,2.21,120.0,120.0,1
2018-01-06 05:15:00,0.0,0.0,0.0,0.0,4.2,2.19,115.0,115.0,1
2018-01-06 05:30:00,0.0,0.0,0.0,0.0,4.1,2.17,120.5,120.5,1
2018-01-06 05:45:00,0.0,0.0,0.0,0.0,4.0,2.16,120.0,120.0,1
2018-01-06 06:00:00,0.0,0.0,0.0,0.0,3.91,2.14,121.5,121.5,1
2018-01-06 06:15:00,0.0,0.0,0.0,0.0,3.98,2.09,121.5,121.5,1
2018-01-06 06:30:00,0.0,0.0,0.0,0.0,4.04,2.04,116.5,116.5,1
2018-01-06 06:45:00,0.0,0.0,0.0,0.0,4.11,1.98,119.0,119.0,1
2018-01-06 07:00:00,0.0,0.0,0.0,0.0,4.18,1.93,122.5,122.5,1
2018-01-06 07:15:00,3.7,15.26,6.01,1.13,4.15,1.9,119.5,115.8,1
2018-01-06 07:30:00,7.4,30.51,12.02,2.26,4.12,1.86,121.0,113.6,1
2018-01-06 07:45:00,11.1,45.76,18.02,3.39,4.09,1.82,121.0,109.9,1
2018-01-06 08:00:00,14.8,61.02,24.03,4.52,4.06,1.79,120.0,105.2,1
2018-01-06 08:15:00,25.5,58.06,38.71,5.97,4.22,1.76,115.5,90.0,1
2018-01-06 08:30:00,36.19,55.1,53.4,7.42,4.38,1.72,109.5,73.31,1
2018-01-06 08:45:00,46.89,52.14,68.08,8.86,4.54,1.69,117.5,70.61,1
2018-01-06 09:00:00,57.58,49.18,82.76,10.31,4.7,1.66,118.0,60.42,1
2018-01-06 09:15:00,64.7,54.33,92.01,11.3,4.93,1.8,110.0,45.3,1
2018-01-06 09:30:00,71.82,59.47,101.26,12.3,5.16,1.94,113.0,41.18000000000001,1
2018-01-06 09:45:00,78.94,64.62,110.5,13.29,5.38,2.07,116.0,37.06,1
2018-01-06 10:00:00,86.06,69.77,119.75,14.28,5.61,2.21,115.0,28.939999999999998,1
2018-01-06 10:15:00,71.31,58.21,120.52,14.74,5.78,2.17,114.0,42.69,1
2018-01-06 10:30:00,56.56,46.65,121.28,15.19,5.94,2.14,113.0,56.44,1
2018-01-06 10:45:00,41.81,35.09,122.05,15.65,6.11,2.1,109.5,67.69,1
2018-01-06 11:00:00,27.07,23.53,122.82,16.1,6.28,2.07,107.5,80.43,1
2018-01-06 11:15:00,38.25,19.66,118.13,15.97,6.38,1.93,115.0,76.75,1
2018-01-06 11:30:00,49.43,15.78,113.44,15.84,6.48,1.8,112.0,62.57,1
2018-01-06 11:45:00,60.61,11.91,108.76,15.71,6.58,1.66,118.0,57.39,1
2018-01-06 12:00:00,71.8,8.04,104.07,15.58,6.68,1.52,113.5,41.7,1
2018-01-06 12:15:00,58.98,10.78,101.48,14.88,6.71,1.33,111.0,52.02,1
2018-01-06 12:30:00,46.16,13.51,98.9,14.18,6.74,1.14,116.0,69.84,1
2018-01-06 12:45:00,33.35,16.25,96.32,13.47,6.77,0.95,115.0,81.65,1
2018-01-06 13:00:00,20.53,18.99,93.73,12.77,6.8,0.76,114.0,93.47,1
2018-01-06 13:15:00,16.6,17.9,83.72,11.56,6.8,0.67,115.0,98.4,1
2018-01-06 13:30:00,12.66,16.8,73.7,10.36,6.8,0.58,112.0,99.34,1
2018-01-06 13:45:00,8.73,15.7,63.68,9.16,6.79,0.5,109.5,100.77,1
2018-01-06 14:00:00,4.8,14.61,53.67,7.95,6.79,0.41,112.5,107.7,1
2018-01-06 14:15:00,3.6,10.96,40.25,5.96,6.68,0.58,112.5,108.9,1
2018-01-06 14:30:00,2.4,7.3,26.84,3.98,6.57,0.76,113.0,110.6,1
2018-01-06 14:45:00,1.2,3.65,13.42,1.99,6.46,0.93,112.5,111.3,1
2018-01-06 15:00:00,0.0,0.0,0.0,0.0,6.35,1.1,111.0,111.0,1
2018-01-06 15:15:00,0.0,0.0,0.0,0.0,6.21,1.12,109.0,109.0,1
2018-01-06 15:30:00,0.0,0.0,0.0,0.0,6.06,1.14,111.5,111.5,1
2018-01-06 15:45:00,0.0,0.0,0.0,0.0,5.92,1.15,112.0,112.0,1
2018-01-06 16:00:00,0.0,0.0,0.0,0.0,5.78,1.17,111.0,111.0,1
2018-01-06 16:15:00,0.0,0.0,0.0,0.0,5.68,1.2,111.0,111.0,1
2018-01-06 16:30:00,0.0,0.0,0.0,0.0,5.58,1.24,109.5,109.5,1
2018-01-06 16:45:00,0.0,0.0,0.0,0.0,5.48,1.27,112.0,112.0,1
2018-01-06 17:00:00,0.0,0.0,0.0,0.0,5.38,1.31,119.0,119.0,1
2018-01-06 17:15:00,0.0,0.0,0.0,0.0,5.32,1.4,126.5,126.5,1
2018-01-06 17:30:00,0.0,0.0,0.0,0.0,5.27,1.48,127.0,127.0,1
2018-01-06 17:45:00,0.0,0.0,0.0,0.0,5.22,1.57,124.5,124.5,1
2018-01-06 18:00:00,0.0,0.0,0.0,0.0,5.16,1.66,123.0,123.0,1
2018-01-06 18:15:00,0.0,0.0,0.0,0.0,5.05,1.66,123.5,123.5,1
2018-01-06 18:30:00,0.0,0.0,0.0,0.0,4.94,1.66,126.5,126.5,1
2018-01-06 18:45:00,0.0,0.0,0.0,0.0,4.82,1.66,127.0,127.0,1
2018-01-06 19:00:00,0.0,0.0,0.0,0.0,4.71,1.66,127.5,127.5,1
2018-01-06 19:15:00,0.0,0.0,0.0,0.0,4.66,1.69,125.5,125.5,1
2018-01-06 19:30:00,0.0,0.0,0.0,0.0,4.62,1.72,122.5,122.5,1
2018-01-06 19:45:00,0.0,0.0,0.0,0.0,4.57,1.76,124.0,124.0,1
2018-01-06 20:00:00,0.0,0.0,0.0,0.0,4.52,1.79,122.5,122.5,1
2018-01-06 20:15:00,0.0,0.0,0.0,0.0,4.46,1.86,125.0,125.0,1
2018-01-06 20:30:00,0.0,0.0,0.0,0.0,4.41,1.93,126.0,126.0,1
2018-01-06 20:45:00,0.0,0.0,0.0,0.0,4.35,2.0,123.5,123.5,1
2018-01-06 21:00:00,0.0,0.0,0.0,0.0,4.3,2.07,125.5,125.5,1
2018-01-06 21:15:00,0.0,0.0,0.0,0.0,4.26,2.15,123.5,123.5,1
2018-01-06 21:30:00,0.0,0.0,0.0,0.0,4.22,2.24,128.0,128.0,1
2018-01-06 21:45:00,0.0,0.0,0.0,0.0,4.18,2.33,127.5,127.5,1
2018-01-06 22:00:00,0.0,0.0,0.0,0.0,4.14,2.41,123.5,123.5,1
2018-01-06 22:15:00,0.0,0.0,0.0,0.0,4.09,2.5,124.5,124.5,1
2018-01-06 22:30:00,0.0,0.0,0.0,0.0,4.04,2.58,119.0,119.0,1
2018-01-06 22:45:00,0.0,0.0,0.0,0.0,3.98,2.67,118.5,118.5,1
2018-01-06 23:00:00,0.0,0.0,0.0,0.0,3.93,2.76,124.5,124.5,1
2018-01-06 23:15:00,0.0,0.0,0.0,0.0,3.86,2.81,124.5,124.5,1
2018-01-06 23:30:00,0.0,0.0,0.0,0.0,3.8,2.86,121.5,121.5,1
2018-01-06 23:45:00,0.0,0.0,0.0,0.0,3.73,2.92,120.5,120.5,1
2018-01-07 00:00:00,0.0,0.0,0.0,0.0,3.66,2.97,118.0,118.0,1
2018-01-07 00:15:00,0.0,0.0,0.0,0.0,3.52,3.04,119.0,119.0,1
2018-01-07 00:30:00,0.0,0.0,0.0,0.0,3.38,3.11,122.0,122.0,1
2018-01-07 00:45:00,0.0,0.0,0.0,0.0,3.25,3.17,123.0,123.0,1
2018-01-07 01:00:00,0.0,0.0,0.0,0.0,3.11,3.24,124.5,124.5,1
2018-01-07 01:15:00,0.0,0.0,0.0,0.0,2.97,3.33,122.0,122.0,1
2018-01-07 01:30:00,0.0,0.0,0.0,0.0,2.82,3.42,120.0,120.0,1
2018-01-07 01:45:00,0.0,0.0,0.0,0.0,2.68,3.5,121.5,121.5,1
2018-01-07 02:00:00,0.0,0.0,0.0,0.0,2.54,3.59,122.5,122.5,1
2018-01-07 02:15:00,0.0,0.0,0.0,0.0,2.37,3.52,121.0,121.0,1
2018-01-07 02:30:00,0.0,0.0,0.0,0.0,2.2,3.45,124.0,124.0,1
2018-01-07 02:45:00,0.0,0.0,0.0,0.0,2.04,3.38,120.5,120.5,1
2018-01-07 03:00:00,0.0,0.0,0.0,0.0,1.87,3.31,121.5,121.5,1
2018-01-07 03:15:00,0.0,0.0,0.0,0.0,1.73,3.26,124.5,124.5,1
